source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://midwestern.ecampus.com/,2990730,ANATG,|1536,Anatomical Sciences III,|1,"Wade Grow, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,ANATG,|1537,Anatomical Sciences III,|9,"Wade Grow, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APNLG,|503,Emergency and HumanitarianSituations,|43,Angie Rangel,SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APNLG,|602,Nurse Leadership in GlobalHealth (80 Hours),|43,Catherine Jeannette Mohammed,SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APNLG,|603,Global Health Capstone Project,|43,Catherine Jeannette Mohammed,SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APRNG,|502,Pharmacology for AdvancedPractice Nurses I,|42,"Sabrina Cecilia Ramirez, APRN",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APRNG,|504,Advanced Health Assessment II,|42,"Nelson McNova Bryant, Ph.D., Ph.D., M.S.N., M.B.A.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APRNG,|505,Advanced Health Assessment I(5-day Residency),|42,"Nelson McNova Bryant, Ph.D., Ph.D., M.S.N., M.B.A.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APRNG,|604,Primary Health CareAdult Gerontology IIDidactic,|42,Meghan Marie Pontz,SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,APRNG,|605,Primary Health Care:Adult Gerontology IIPracticum - 240 Hours,|42,Meghan Marie Pontz,SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BASIG,|1507,Integrated Basic Science VII,|11,"Fernando Gonzalez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BASIG,|1508,Integrated Basic Sciences VIII,|11,"Fernando Gonzalez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BASIG,|1509,Intergrated Basic Sciences IX,|11,"Fernando Gonzalez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BASIG,|1516,Intergrated Basic Sciences VII,|12,"Fernando Gonzalez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BASIG,|1517,Integrated Basic Sciences VIII,|12,"Fernando Gonzalez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BASIG,|1518,Intergrated Basic Sciences IX,|12,"Fernando Gonzalez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|521,Microbiology,|5,"Brian P Wellensiek, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|524,Immunology,|5,"Brian P Wellensiek, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|571,Advanced Pharmacology andChemotherapy,|5,"Carleton Buck Jones, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|591,Capstone Course,|5,"Nathan Johnson, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|810,Clinical Skills III,|5,"Elizabeth E Hull, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|812,Pathophysiology,|5,"Mitra Esfandiarei, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|818,Concepts of Research Statistics,|5,"John Phillips, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|822,Molecular Virology,|5,"Brian P Wellensiek, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|840,Exercise in Health and Research,|5,"Carleton Buck Jones, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|841,Precision Medicine,|5,"Sudhindra R. Gadagkar, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|863,Neuroscience,|5,"Lori Buhlman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMAG,|891,A Foundation for Leadership,|5,"Sam Katzif, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|506,Graduate Seminar Series,|6,"Del M Eckman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|518,Concepts of Research Statistics,|6,"John Phillips, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|528,Research Protocol,|6,"Del M Eckman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|582,Thesis Research,|6,"Del M Eckman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|610,Graduate Seminar Series,|6,"Del M Eckman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|673,Thesis Research,|6,"Del M Eckman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|703,Research Thesis Continuation,|6,"Del M Eckman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|810,Clinical Skills III,|6,"Elizabeth E Hull, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|812,Pathophysiology,|6,"Mitra Esfandiarei, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|822,Molecular Virology,|6,"Brian P Wellensiek, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|840,Exercise in Health and Research,|6,"Carleton Buck Jones, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|841,Precision Medicine,|6,"Sudhindra R. Gadagkar, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|863,Neuroscience,|6,"Lori Buhlman, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|891,A Foundation for Leadership,|6,"Sam Katzif, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|921,Microbiology,|6,"Brian P Wellensiek, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|924,Immunology,|6,"Brian P Wellensiek, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,BMMSG,|971,Advanced Pharmacology andChemotherapy,|6,"Carleton Buck Jones, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1301A,Anatomy Research Elective,|1,"Wade Grow, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1301B,Biochemistry Research Elective,|1,"Jose Hernandez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1301C,Basic Science Research Elective,|1,"Elizabeth E Hull, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1301F,Pharmacology Research Elective,|1,"Pamela Potter, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1301M,Research Elective-Microbiology,|1,"Kathryn J. Leyva, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1301P,Physiology Research Elective,|1,"Layla Al-Nakkash, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1301S,Clinical Research Elective,|1,"John Ashurst, D.O.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1303,Osteopathic Clinical MedicineElective (Table Trainers),|1,"Tracy Middleton, D.O., FACOFP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1307,Emergency Medicine: EarlyExposure Experience,|1,"Charles Finch, Jr., D.O.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1346,Medical Hypnosis,|1,"Katherine Mitzel, D.O., FACEP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1354,A Foundation for Leadership inYour Life,|1,"TBA, M.M., ITIL",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1356,Medical Spanish,|1,"Jose Hernandez, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1365,Physician Finance and Wellness,|1,"Katherine Mitzel, D.O., FACEP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1415,Teaching in Humanity in Medicine,|1,"Kathleen Muldoon, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1516,Humanity in Medicine,|1,"Kathleen Muldoon, Ph.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1631,Introduction to Imaging,|1,"Charles Finch, Jr., D.O.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1663,Interprofessional CollaborationExperience III,|1,"Michelle Mifflin, D.O.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1700,Introduction to Clerkship,|1,"John Ashurst, D.O.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CLMDG,|1702,ACLS,|1,"Nicol R. Crenshaw, M.B.A.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CMEDG,|1603,Osteopathic Patient Care III,|1,"Danielle Barnett, D.O.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580A,Interprofessional Healthcare III,|1,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580B,Interprofessional Healthcare,|2,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580C,Interprofessional Healthcare,|3,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580D,Interprofessional Healthcare,|4,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580E,Interprofessional Healthcare III,|7,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580G,Interprofessional Healthcare III,|9,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580H,Interprofessional Healthcare,|10,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580I,Interprofessional Healthcare III,|11,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580J,Interprofessional Healthcare,|12,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580K,Interprofessional Healthcare,|21,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580L,Interprofessional Healthcare,|14,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580M,Interprofessional Healthcare,|15,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1580N,Interprofessional Healthcare,|20,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,COREG,|1680F,Interprofessional Healthcare,|17,"Debbie Sullivan, Ph.D., PA-C",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|535,Cardiovascular Sciences MastersProject II,|7,"Chelsea Furnish, M.S., CCP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|544,Quality & Risk Management forCardiovascular Sciences,|7,"Hamid H Darban, Ph.D., CP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|557,Cardiac Congenital Defects &Cardiac Pediatric Perfusion,|7,"Julie Steele-Pruett, M.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|563,Cardiovascular PerfusionTechnology III,|7,"Zachary Archer, M.S., CCP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|572,Clinical Observations & Seminarsfor Cardiovascular Sciences II,|7,"Kyle Dana, D.C., CP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|582,Applied Pharmacology forCV Sciences II,|7,"Benjamin Mills, CCP, M.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|593,Cardiovascular PerfusionPractical Laboratory III,|7,"Harry Hoerr, Jr., M.S., CCT",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|606,Clinical Practicum VI,|7,"Harry Hoerr, Jr., M.S., CCT",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|607,Clinical Practicum VII,|7,"Harry Hoerr, Jr., M.S., CCT",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|608,Clinical Practicum VIII,|7,"Harry Hoerr, Jr., M.S., CCT",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|664,Current Trends in Perfusion,|7,"Thomas Rath, M.P.S., CCP Emeritus",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,CVSPG,|811,Research III,|7,"Hamid H Darban, Ph.D., CP",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1445,Botox in Dentistry,|11,"Melanie Eve Bauer, D.M.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1531,Preclinical Professionalism III,|11,"Tatiyana Trowbridge, D.D.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1533,Oral Health Sciences III,|11,"Teresa Pulido, D.D.S., M.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1533L,Oral Health Sciences III Lab,|11,"Teresa Pulido, D.D.S., M.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1538,Multicultural Healthcare,|11,"Daphne Velazquez, D.D.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1630,Preclinical Competency,|11,"Teresa Pulido, D.D.S., M.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1631,Preclinical Professionalism VI,|11,"Thomas F. McDaniel, D.M.D., FAGD",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1633,Dental Ethics II,|11,"David Hancock, D.D.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1634,Dental Community Services III,|11,"Cara C. Copeland, D.M.D.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1636,Oral Health Sciences VI,|11,"Teresa Pulido, D.D.S., M.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1636L,Oral Health Sciences VI Lab,|11,"Teresa Pulido, D.D.S., M.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1637,Anesthesia I,|11,"Tatiyana Trowbridge, D.D.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1638,Medical Emergencies,|11,"Hargrow D Barber, D.D.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
https://midwestern.ecampus.com/,2990730,DENTG,|1639,Clinical Case Studies III,|11,"Brent Hall, D.D.S.",SPRING TERM 2026,,,,This course does not require any course materials,2026-03-22 05:09:25,2026-03-22 05:09:25
